,1,2,3,4,5,6,7,8,9
1,-1,2.3e-38,1.2e-50,0.00023,0.039,1.9e-12,5.6e-36,5.3e-17,1.3e-16
2,2.3e-38,-1,0.044,1.9e-20,5.7e-51,3.4e-09,0.67,4.8e-06,2.9e-06
3,1.2e-50,0.044,-1,1.6e-29,4.8e-65,2.3e-15,0.015,4.5e-11,2.2e-11
4,0.00023,1.9e-20,1.6e-29,-1,9e-09,0.00079,9.7e-19,2.7e-06,4.5e-06
5,0.039,5.7e-51,4.8e-65,9e-09,-1,8.5e-20,3.3e-48,1.5e-25,4.7e-25
6,1.9e-12,3.4e-09,2.3e-15,0.00079,8.5e-20,-1,4.2e-08,0.18,0.22
7,5.6e-36,0.67,0.015,9.7e-19,3.3e-48,4.2e-08,-1,3.4e-05,2.1e-05
8,5.3e-17,4.8e-06,4.5e-11,2.7e-06,1.5e-25,0.18,3.4e-05,-1,0.91
9,1.3e-16,2.9e-06,2.2e-11,4.5e-06,4.7e-25,0.22,2.1e-05,0.91,-1
